 written on 16Jun2018 at 07:45:41 
           4
         409
    1    2    1    1    1    1    2    1    1    1    1    1    1    1    2
    2    1    1    1    1    1    1    1    1    1    2    1    1    1    1
    1    1    1    1    1    1    1    1    2    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    2    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    2    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    2
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    2    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    2    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    2    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    2    1    1    1    1
    1    1    1    1    1    1    1    1    2    1    1    1    1    1    1
    1    1    1    2    2    1    1    1    1    1    1    1    2    1    1
    1    1    2    1
   -5    1    0    3    3   -0.000022   -0.000000
   -5    1    0    4    3    0.000169    0.000000
   -5    1    0    1    4    0.000015   -0.000000
   -5    1    0    2    4    0.000015    0.000000
   -5    1    0    3    4   -0.000085    0.000000
   -5    1    0    4    4   -0.000035   -0.000000
   -5    2    0    1    1   -0.000104    0.000000
   -5    2    0    2    1   -0.000209   -0.000000
   -5    2    0    3    1    0.000008    0.000000
   -5    2    0    4    1   -0.000186    0.000000
   -5    2    0    1    2    0.000002    0.000000
   -5    2    0    2    2   -0.000014   -0.000000
   -5    2    0    3    2   -0.000018    0.000000
   -5    2    0    4    2    0.000157    0.000000
   -5    2    0    1    3   -0.000161    0.000000
   -5    2    0    2    3    0.000150   -0.000000
   -5    2    0    3    3   -0.000014    0.000000
   -5    2    0    4    3    0.000008   -0.000000
   -5    2    0    1    4    0.000323   -0.000000
   -5    2    0    2    4    0.000014    0.000000
   -5    2    0    3    4    0.000007    0.000000
   -5    2    0    4    4   -0.000104   -0.000000
   -5    3    0    1    1    0.000040   -0.000000
   -5    3    0    2    1    0.000046    0.000000
   -5    3    0    3    1   -0.000115    0.000000
   -5    3    0    4    1    0.000074    0.000000
   -5    3    0    1    2   -0.000032    0.000000
   -5    3    0    2    2    0.000027   -0.000000
   -5    3    0    3    2   -0.000011    0.000000
   -5    3    0    4    2   -0.000124   -0.000000
   -5    3    0    1    3    0.000112    0.000000
   -5    3    0    2    3    0.000039   -0.000000
   -5    3    0    3    3    0.000027    0.000000
   -5    3    0    4    3   -0.000085   -0.000000
   -5    3    0    1    4   -0.000147   -0.000000
   -5    3    0    2    4    0.000086   -0.000000
   -5    3    0    3    4   -0.000032   -0.000000
   -5    3    0    4    4    0.000040    0.000000
   -5    4    0    1    1    0.000009    0.000000
   -5    4    0    2    1    0.000059    0.000000
   -5    4    0    3    1    0.000097   -0.000000
   -5    4    0    4    1   -0.000138    0.000000
   -5    4    0    1    2    0.000046    0.000000
   -5    4    0    2    2   -0.000041   -0.000000
   -5    4    0    3    2   -0.000113    0.000000
   -5    4    0    4    2    0.000126   -0.000000
   -5    4    0    1    3   -0.000089   -0.000000
   -5    4    0    2    3    0.000020   -0.000000
   -5    4    0    3    3   -0.000041    0.000000
   -5    4    0    4    3    0.000077    0.000000
   -5    4    0    1    4    0.000108   -0.000000
   -5    4    0    2    4   -0.000096    0.000000
   -5    4    0    3    4    0.000020    0.000000
   -5    4    0    4    4    0.000009   -0.000000
   -5    5    0    1    1    0.000013   -0.000000
   -5    5    0    2    1   -0.000074   -0.000000
   -5    5    0    3    1   -0.000097    0.000000
   -5    5    0    4    1   -0.000004    0.000000
   -5    5    0    1    2   -0.000026    0.000000
   -5    5    0    2    2   -0.000037   -0.000000
   -5    5    0    3    2    0.000103    0.000000
   -5    5    0    4    2   -0.000097    0.000000
   -5    5    0    1    3    0.000089    0.000000
   -5    5    0    2    3   -0.000083   -0.000000
   -5    5    0    3    3   -0.000037    0.000000
   -5    5    0    4    3   -0.000074   -0.000000
   -5    5    0    1    4   -0.000053   -0.000000
   -5    5    0    2    4    0.000089    0.000000
   -5    5    0    3    4   -0.000026    0.000000
   -5    5    0    4    4    0.000013    0.000000
   -5    6    0    1    1   -0.000020   -0.000000
   -5    6    0    2    1    0.000099    0.000000
   -5    6    0    3    1    0.000011    0.000000
   -5    6    0    4    1   -0.000007    0.000000
   -5    6    0    1    2    0.000066    0.000000
   -5    6    0    2    2   -0.000010   -0.000000
   -5    6    0    3    2   -0.000062    0.000000
   -5    6    0    4    2    0.000148    0.000000
   -5    6    0    1    3    0.000061    0.000000
   -5    6    0    2    3    0.000020   -0.000000
   -5    6    0    3    3   -0.000010    0.000000
   -5    6    0    4    3   -0.000018   -0.000000
   -5    6    0    1    4    0.000123   -0.000000
   -5    6    0    2    4   -0.000221    0.000000
   -5    6    0    3    4   -0.000027   -0.000000
   -5    6    0    4    4   -0.000020    0.000000
   -5    7    0    1    1   -0.000035   -0.000000
   -5    7    0    2    1   -0.000024    0.000000
   -5    7    0    3    1   -0.000074    0.000000
   -5    7    0    4    1   -0.000015    0.000000
   -5    7    0    1    2   -0.000005    0.000000
   -5    7    0    2    2   -0.000010   -0.000000
   -5    7    0    3    2    0.000214    0.000000
   -5    7    0    4    2   -0.000060    0.000000
   -5    7    0    1    3    0.000066    0.000000
   -5    7    0    2    3   -0.000122   -0.000000
   -5    7    0    3    3   -0.000010    0.000000
   -5    7    0    4    3    0.000008   -0.000000
   -5    7    0    1    4    0.000132   -0.000000
   -5    7    0    2    4    0.000083   -0.000000
   -5    7    0    3    4   -0.000010    0.000000
   -5    7    0    4    4   -0.000035    0.000000
   -4  -11    0    1    1    0.000057   -0.000000
   -4  -11    0    2    1    0.000008    0.000000
   -4  -11    0    3    1    0.000148   -0.000000
   -4  -11    0    4    1   -0.000134    0.000000
   -4  -11    0    1    2   -0.000039   -0.000000
   -4  -11    0    2    2   -0.000034    0.000000
   -4  -11    0    3    2    0.000061    0.000000
   -4  -11    0    4    2   -0.000084    0.000000
   -4  -11    0    1    3   -0.000157   -0.000000
   -4  -11    0    2    3    0.000028   -0.000000
   -4  -11    0    3    3   -0.000034   -0.000000
   -4  -11    0    4    3   -0.000032    0.000000
   -4  -11    0    1    4   -0.000004   -0.000000
   -4  -11    0    2    4    0.000066   -0.000000
   -4  -11    0    3    4    0.000065   -0.000000
   -4  -11    0    4    4    0.000057    0.000000
   -4  -10    0    1    1   -0.000006    0.000000
   -4  -10    0    2    1   -0.000018   -0.000000
   -4  -10    0    3    1   -0.000097    0.000000
   -4  -10    0    4    1    0.000135    0.000000
   -4  -10    0    1    2    0.000020   -0.000000
   -4  -10    0    2    2    0.000096    0.000000
   -4  -10    0    3    2   -0.000113    0.000000
   -4  -10    0    4    2    0.000097    0.000000
   -4  -10    0    1    3    0.000040   -0.000000
   -4  -10    0    2    3    0.000032   -0.000000
   -4  -10    0    3    3    0.000096   -0.000000
   -4  -10    0    4    3    0.000033    0.000000
   -4  -10    0    1    4   -0.000149   -0.000000
   -4  -10    0    2    4    0.000061   -0.000000
   -4  -10    0    3    4   -0.000026    0.000000
   -4  -10    0    4    4   -0.000006   -0.000000
   -4   -9    0    1    1    0.000009    0.000000
   -4   -9    0    2    1   -0.000074   -0.000000
   -4   -9    0    3    1    0.000126    0.000000
   -4   -9    0    4    1   -0.000138    0.000000
   -4   -9    0    1    2   -0.000032    0.000000
   -4   -9    0    2    2   -0.000041   -0.000000
   -4   -9    0    3    2    0.000172    0.000000
   -4   -9    0    4    2   -0.000124   -0.000000
   -4   -9    0    1    3   -0.000096   -0.000000
   -4   -9    0    2    3    0.000043   -0.000000
   -4   -9    0    3    3   -0.000041    0.000000
   -4   -9    0    4    3    0.000059   -0.000000
   -4   -9    0    1    4    0.000108   -0.000000
   -4   -9    0    2    4    0.000089    0.000000
   -4   -9    0    3    4    0.000046   -0.000000
   -4   -9    0    4    4    0.000009   -0.000000
   -4   -8    0    1    1   -0.000098    0.000000
   -4   -8    0    2    1    0.000077   -0.000000
   -4   -8    0    3    1   -0.000124    0.000000
   -4   -8    0    4    1    0.000264    0.000000
   -4   -8    0    1    2    0.000067    0.000000
   -4   -8    0    2    2    0.000093    0.000000
   -4   -8    0    3    2   -0.000083    0.000000
   -4   -8    0    4    2    0.000161   -0.000000
   -4   -8    0    1    3    0.000112    0.000000
   -4   -8    0    2    3    0.000020   -0.000000
   -4   -8    0    3    3    0.000093   -0.000000
   -4   -8    0    4    3   -0.000085   -0.000000
   -4   -8    0    1    4   -0.000007   -0.000000
   -4   -8    0    2    4   -0.000089    0.000000
   -4   -8    0    3    4   -0.000032   -0.000000
   -4   -8    0    4    4   -0.000098   -0.000000
   -4   -7    0    1    1    0.000127    0.000000
   -4   -7    0    2    1   -0.000085   -0.000000
   -4   -7    0    3    1    0.000157   -0.000000
   -4   -7    0    4    1   -0.000243    0.000000
   -4   -7    0    1    2   -0.000133   -0.000000
   -4   -7    0    2    2   -0.000050    0.000000
   -4   -7    0    3    2    0.000113    0.000000
   -4   -7    0    4    2   -0.000230    0.000000
   -4   -7    0    1    3   -0.000076   -0.000000
   -4   -7    0    2    3   -0.000027   -0.000000
   -4   -7    0    3    3   -0.000050   -0.000000
   -4   -7    0    4    3   -0.000051    0.000000
   -4   -7    0    1    4   -0.000027   -0.000000
   -4   -7    0    2    4    0.000112   -0.000000
   -4   -7    0    3    4    0.000002    0.000000
   -4   -7    0    4    4    0.000127   -0.000000
   -4   -6    0    1    1   -0.000066    0.000000
   -4   -6    0    2    1    0.000008   -0.000000
   -4   -6    0    3    1   -0.000013    0.000000
   -4   -6    0    4    1    0.000409    0.000000
   -4   -6    0    1    2   -0.000146    0.000000
   -4   -6    0    2    2   -0.000003    0.000000
   -4   -6    0    3    2   -0.000213    0.000000
   -4   -6    0    4    2    0.000066    0.000000
   -4   -6    0    1    3    0.000176    0.000000
   -4   -6    0    2    3   -0.000063   -0.000000
   -4   -6    0    3    3   -0.000003   -0.000000
   -4   -6    0    4    3    0.000312    0.000000
   -4   -6    0    1    4   -0.000307   -0.000000
   -4   -6    0    2    4   -0.000162    0.000000
   -4   -6    0    3    4    0.000120   -0.000000
   -4   -6    0    4    4   -0.000066   -0.000000
   -4   -5    0    1    1    0.000387   -0.000000
   -4   -5    0    2    1    0.000168    0.000000
   -4   -5    0    3    1    0.000010    0.000000
   -4   -5    0    4    1   -0.000551    0.000000
   -4   -5    0    1    2   -0.000204   -0.000000
   -4   -5    0    2    2    0.000164   -0.000000
   -4   -5    0    3    2    0.000101    0.000000
   -4   -5    0    4    2    0.000179    0.000000
   -4   -5    0    1    3   -0.000241    0.000000
   -4   -5    0    2    3   -0.000175   -0.000000
   -4   -5    0    3    3    0.000164    0.000000
   -4   -5    0    4    3   -0.000835   -0.000001
   -4   -5    0    1    4   -0.000178   -0.000000
   -4   -5    0    2    4    0.000085    0.000000
   -4   -5    0    3    4    0.000032   -0.000000
   -4   -5    0    4    4    0.000387    0.000000
   -4   -4    0    1    1   -0.000512    0.000001
   -4   -4    0    2    1    0.000175   -0.000000
   -4   -4    0    3    1   -0.000096   -0.000000
   -4   -4    0    4    1    0.000045    0.000000
   -4   -4    0    1    2    0.000671   -0.000000
   -4   -4    0    2    2   -0.000713    0.000001
   -4   -4    0    3    2    0.000267    0.000000
   -4   -4    0    4    2    0.000210    0.000000
   -4   -4    0    1    3    0.000210    0.000000
   -4   -4    0    2    3    0.000267   -0.000000
   -4   -4    0    3    3   -0.000713   -0.000001
   -4   -4    0    4    3    0.000671    0.000000
   -4   -4    0    1    4    0.000044   -0.000000
   -4   -4    0    2    4   -0.000095   -0.000000
   -4   -4    0    3    4    0.000175    0.000001
   -4   -4    0    4    4   -0.000512   -0.000001
   -4   -3    0    1    1   -0.001219   -0.000000
   -4   -3    0    2    1   -0.000204   -0.000000
   -4   -3    0    3    1   -0.000241   -0.000000
   -4   -3    0    4    1    0.000560    0.000000
   -4   -3    0    1    2    0.002340    0.000001
   -4   -3    0    2    2   -0.000854   -0.000000
   -4   -3    0    3    2    0.000172   -0.000000
   -4   -3    0    4    2    0.000537   -0.000000
   -4   -3    0    1    3   -0.001054    0.000000
   -4   -3    0    2    3    0.000180   -0.000000
   -4   -3    0    3    3   -0.000854    0.000000
   -4   -3    0    4    3    0.001476   -0.000000
   -4   -3    0    1    4    0.000689   -0.000000
   -4   -3    0    2    4    0.000179   -0.000000
   -4   -3    0    3    4   -0.000835    0.000000
   -4   -3    0    4    4   -0.001219    0.000000
   -4   -2    0    1    1    0.001771   -0.000000
   -4   -2    0    2    1   -0.000482    0.000000
   -4   -2    0    3    1   -0.000090    0.000000
   -4   -2    0    4    1   -0.001139    0.000000
   -4   -2    0    1    2    0.002340    0.000000
   -4   -2    0    2    2    0.001383   -0.000000
   -4   -2    0    3    2    0.000173   -0.000000
   -4   -2    0    4    2    0.000537   -0.000000
   -4   -2    0    1    3   -0.000269    0.000000
   -4   -2    0    2    3    0.000223   -0.000000
   -4   -2    0    3    3    0.001383    0.000000
   -4   -2    0    4    3   -0.004722   -0.000001
   -4   -2    0    1    4   -0.000250   -0.000000
   -4   -2    0    2    4    0.000051    0.000000
   -4   -2    0    3    4   -0.001563   -0.000000
   -4   -2    0    4    4    0.001771    0.000000
   -4   -1    0    1    1   -0.001219    0.000000
   -4   -1    0    2    1   -0.000482   -0.000000
   -4   -1    0    3    1   -0.000241   -0.000000
   -4   -1    0    4    1    0.000560    0.000000
   -4   -1    0    1    2    0.000671    0.000000
   -4   -1    0    2    2   -0.000855    0.000000
   -4   -1    0    3    2    0.000267    0.000000
   -4   -1    0    4    2    0.000210    0.000000
   -4   -1    0    1    3   -0.001053    0.000000
   -4   -1    0    2    3    0.000223   -0.000000
   -4   -1    0    3    3   -0.000855   -0.000000
   -4   -1    0    4    3    0.001477    0.000000
   -4   -1    0    1    4    0.000688   -0.000000
   -4   -1    0    2    4    0.000050    0.000000
   -4   -1    0    3    4   -0.000835    0.000001
   -4   -1    0    4    4   -0.001219   -0.000000
   -4    0    0    1    1   -0.000512   -0.000001
   -4    0    0    2    1   -0.000204    0.000000
   -4    0    0    3    1   -0.000095   -0.000000
   -4    0    0    4    1    0.000044    0.000000
   -4    0    0    1    2   -0.000204    0.000000
   -4    0    0    2    2   -0.000713   -0.000001
   -4    0    0    3    2    0.000101    0.000000
   -4    0    0    4    2    0.000179    0.000000
   -4    0    0    1    3    0.000210    0.000000
   -4    0    0    2    3    0.000180   -0.000000
   -4    0    0    3    3   -0.000713    0.000001
   -4    0    0    4    3    0.000671   -0.000000
   -4    0    0    1    4    0.000045   -0.000000
   -4    0    0    2    4    0.000179   -0.000000
   -4    0    0    3    4    0.000175   -0.000000
   -4    0    0    4    4   -0.000512    0.000001
   -4    1    0    1    1    0.000386   -0.000000
   -4    1    0    2    1    0.000175    0.000001
   -4    1    0    3    1    0.000009    0.000000
   -4    1    0    4    1   -0.000551    0.000000
   -4    1    0    1    2   -0.000147   -0.000000
   -4    1    0    2    2    0.000163   -0.000000
   -4    1    0    3    2   -0.000212    0.000000
   -4    1    0    4    2    0.000066    0.000000
   -4    1    0    1    3   -0.000241    0.000000
   -4    1    0    2    3    0.000267   -0.000000
   -4    1    0    3    3    0.000163    0.000000
   -4    1    0    4    3   -0.000835   -0.000000
   -4    1    0    1    4   -0.000178   -0.000000
   -4    1    0    2    4   -0.000096   -0.000000
   -4    1    0    3    4    0.000033   -0.000000
   -4    1    0    4    4    0.000386    0.000000
   -4    2    0    1    1   -0.000066   -0.000000
   -4    2    0    2    1    0.000169   -0.000000
   -4    2    0    3    1   -0.000014    0.000000
   -4    2    0    4    1    0.000408    0.000000
   -4    2    0    1    2   -0.000133   -0.000000
   -4    2    0    2    2   -0.000003   -0.000000
   -4    2    0    3    2    0.000113    0.000000
   -4    2    0    4    2   -0.000230   -0.000000
   -4    2    0    1    3    0.000176    0.000000
   -4    2    0    2    3   -0.000176   -0.000000
   -4    2    0    3    3   -0.000003    0.000000
   -4    2    0    4    3    0.000311   -0.000000
   -4    2    0    1    4   -0.000308   -0.000000
   -4    2    0    2    4    0.000085    0.000000
   -4    2    0    3    4    0.000120    0.000000
   -4    2    0    4    4   -0.000066    0.000000
   -4    3    0    1    1    0.000127   -0.000000
   -4    3    0    2    1    0.000008    0.000000
   -4    3    0    3    1    0.000157   -0.000000
   -4    3    0    4    1   -0.000243    0.000000
   -4    3    0    1    2    0.000067    0.000000
   -4    3    0    2    2   -0.000050   -0.000000
   -4    3    0    3    2   -0.000083    0.000000
   -4    3    0    4    2    0.000161   -0.000000
   -4    3    0    1    3   -0.000076   -0.000000
   -4    3    0    2    3   -0.000063   -0.000000
   -4    3    0    3    3   -0.000050    0.000000
   -4    3    0    4    3   -0.000051    0.000000
   -4    3    0    1    4   -0.000028   -0.000000
   -4    3    0    2    4   -0.000161   -0.000000
   -4    3    0    3    4    0.000002   -0.000000
   -4    3    0    4    4    0.000127    0.000000
   -4    4    0    1    1   -0.000098    0.000000
   -4    4    0    2    1   -0.000085    0.000000
   -4    4    0    3    1   -0.000124    0.000000
   -4    4    0    4    1    0.000264    0.000000
   -4    4    0    1    2   -0.000032    0.000000
   -4    4    0    2    2    0.000093    0.000000
   -4    4    0    3    2    0.000172    0.000000
   -4    4    0    4    2   -0.000124   -0.000000
   -4    4    0    1    3    0.000112    0.000000
   -4    4    0    2    3   -0.000027   -0.000000
   -4    4    0    3    3    0.000093   -0.000000
   -4    4    0    4    3   -0.000085    0.000000
   -4    4    0    1    4   -0.000007   -0.000000
   -4    4    0    2    4    0.000112   -0.000000
   -4    4    0    3    4   -0.000032   -0.000000
   -4    4    0    4    4   -0.000098   -0.000000
   -4    5    0    1    1    0.000009   -0.000000
   -4    5    0    2    1    0.000077   -0.000000
   -4    5    0    3    1    0.000126    0.000000
   -4    5    0    4    1   -0.000138    0.000000
   -4    5    0    1    2    0.000020    0.000000
   -4    5    0    2    2   -0.000041   -0.000000
   -4    5    0    3    2   -0.000113    0.000000
   -4    5    0    4    2    0.000097    0.000000
   -4    5    0    1    3   -0.000096    0.000000
   -4    5    0    2    3    0.000020   -0.000000
   -4    5    0    3    3   -0.000041    0.000000
   -4    5    0    4    3    0.000059   -0.000000
   -4    5    0    1    4    0.000108   -0.000000
   -4    5    0    2    4   -0.000089    0.000000
   -4    5    0    3    4    0.000046   -0.000000
   -4    5    0    4    4    0.000009    0.000000
   -4    6    0    1    1   -0.000006   -0.000000
   -4    6    0    2    1   -0.000074    0.000000
   -4    6    0    3    1   -0.000097   -0.000000
   -4    6    0    4    1    0.000135    0.000000
   -4    6    0    1    2   -0.000039   -0.000000
   -4    6    0    2    2    0.000096    0.000000
   -4    6    0    3    2    0.000062    0.000000
   -4    6    0    4    2   -0.000084    0.000000
   -4    6    0    1    3    0.000041   -0.000000
   -4    6    0    2    3    0.000043   -0.000000
   -4    6    0    3    3    0.000096   -0.000000
   -4    6    0    4    3    0.000033    0.000000
   -4    6    0    1    4   -0.000149   -0.000000
   -4    6    0    2    4    0.000089   -0.000000
   -4    6    0    3    4   -0.000026   -0.000000
   -4    6    0    4    4   -0.000006    0.000000
   -4    7    0    1    1    0.000057    0.000000
   -4    7    0    2    1   -0.000018    0.000000
   -4    7    0    3    1    0.000148   -0.000000
   -4    7    0    4    1   -0.000134    0.000000
   -4    7    0    1    2   -0.000033   -0.000000
   -4    7    0    2    2   -0.000034    0.000000
   -4    7    0    3    2   -0.000098    0.000000
   -4    7    0    4    2   -0.000014   -0.000000
   -4    7    0    1    3   -0.000157   -0.000000
   -4    7    0    2    3    0.000032   -0.000000
   -4    7    0    3    3   -0.000034   -0.000000
   -4    7    0    4    3   -0.000032    0.000000
   -4    7    0    1    4   -0.000004   -0.000000
   -4    7    0    2    4    0.000061   -0.000000
   -4    7    0    3    4    0.000066   -0.000000
   -4    7    0    4    4    0.000057   -0.000000
   -4    8    0    1    1    0.000011    0.000000
   -4    8    0    2    1    0.000008    0.000000
   -4    8    0    3    1   -0.000060   -0.000000
   -4    8    0    4    1    0.000145    0.000000
   -4    8    0    1    2   -0.000033    0.000000
   -4    8    0    2    2    0.000036    0.000000
   -4    8    0    3    2   -0.000098    0.000000
   -4    8    0    4    2   -0.000015   -0.000000
   -4    8    0    1    3    0.000037   -0.000000
   -4    8    0    2    3    0.000028   -0.000000
   -4    8    0    3    3    0.000036   -0.000000
   -4    8    0    4    3    0.000038   -0.000000
   -4    8    0    1    4   -0.000252   -0.000000
   -4    8    0    2    4    0.000066    0.000000
   -4    8    0    3    4   -0.000005   -0.000000
   -4    8    0    4    4    0.000011   -0.000000
   -3  -11    0    1    1   -0.000052   -0.000000
   -3  -11    0    2    1    0.000038    0.000000
   -3  -11    0    3    1   -0.000015   -0.000000
   -3  -11    0    4    1   -0.000007    0.000000
   -3  -11    0    1    2    0.000007    0.000000
   -3  -11    0    2    2   -0.000006   -0.000000
   -3  -11    0    3    2   -0.000007    0.000000
   -3  -11    0    4    2   -0.000011   -0.000000
   -3  -11    0    1    3    0.000042    0.000000
   -3  -11    0    2    3   -0.000083   -0.000000
   -3  -11    0    3    3   -0.000006    0.000000
   -3  -11    0    4    3   -0.000025   -0.000000
   -3  -11    0    1    4    0.000136   -0.000000
   -3  -11    0    2    4    0.000037    0.000000
   -3  -11    0    3    4   -0.000033   -0.000000
   -3  -11    0    4    4   -0.000052    0.000000
   -3  -10    0    1    1   -0.000006   -0.000000
   -3  -10    0    2    1   -0.000032   -0.000000
   -3  -10    0    3    1   -0.000084   -0.000000
   -3  -10    0    4    1    0.000033    0.000000
   -3  -10    0    1    2    0.000035    0.000000
   -3  -10    0    2    2   -0.000012    0.000000
   -3  -10    0    3    2    0.000044    0.000000
   -3  -10    0    4    2    0.000081    0.000000
   -3  -10    0    1    3    0.000099   -0.000000
   -3  -10    0    2    3    0.000032   -0.000000
   -3  -10    0    3    3   -0.000012   -0.000000
   -3  -10    0    4    3    0.000017   -0.000000
   -3  -10    0    1    4    0.000035   -0.000000
   -3  -10    0    2    4   -0.000157    0.000000
   -3  -10    0    3    4   -0.000039    0.000000
   -3  -10    0    4    4   -0.000006    0.000000
   -3   -9    0    1    1   -0.000012   -0.000000
   -3   -9    0    2    1    0.000033   -0.000000
   -3   -9    0    3    1    0.000097   -0.000000
   -3   -9    0    4    1   -0.000052    0.000000
   -3   -9    0    1    2   -0.000032    0.000000
   -3   -9    0    2    2   -0.000057   -0.000000
   -3   -9    0    3    2   -0.000011    0.000000
   -3   -9    0    4    2   -0.000115   -0.000000
   -3   -9    0    1    3   -0.000052    0.000000
   -3   -9    0    2    3   -0.000088   -0.000000
   -3   -9    0    3    3   -0.000057    0.000000
   -3   -9    0    4    3   -0.000085   -0.000000
   -3   -9    0    1    4    0.000071   -0.000000
   -3   -9    0    2    4    0.000040    0.000000
   -3   -9    0    3    4    0.000020    0.000000
   -3   -9    0    4    4   -0.000012    0.000000
   -3   -8    0    1    1    0.000040   -0.000000
   -3   -8    0    2    1    0.000059    0.000000
   -3   -8    0    3    1   -0.000124    0.000000
   -3   -8    0    4    1    0.000074    0.000000
   -3   -8    0    1    2    0.000002    0.000000
   -3   -8    0    2    2    0.000027   -0.000000
   -3   -8    0    3    2   -0.000083    0.000000
   -3   -8    0    4    2    0.000157    0.000000
   -3   -8    0    1    3    0.000086    0.000000
   -3   -8    0    2    3   -0.000004   -0.000000
   -3   -8    0    3    3    0.000027    0.000000
   -3   -8    0    4    3    0.000046   -0.000000
   -3   -8    0    1    4   -0.000147   -0.000000
   -3   -8    0    2    4   -0.000096    0.000000
   -3   -8    0    3    4   -0.000032   -0.000000
   -3   -8    0    4    4    0.000040    0.000000
   -3   -7    0    1    1    0.000127   -0.000000
   -3   -7    0    2    1   -0.000085    0.000000
   -3   -7    0    3    1    0.000161    0.000000
   -3   -7    0    4    1   -0.000243    0.000000
   -3   -7    0    1    2   -0.000133   -0.000000
   -3   -7    0    2    2   -0.000050   -0.000000
   -3   -7    0    3    2   -0.000033    0.000000
   -3   -7    0    4    2   -0.000230   -0.000000
   -3   -7    0    1    3   -0.000161    0.000000
   -3   -7    0    2    3    0.000039   -0.000000
   -3   -7    0    3    3   -0.000050    0.000000
   -3   -7    0    4    3    0.000008   -0.000000
   -3   -7    0    1    4   -0.000028   -0.000000
   -3   -7    0    2    4    0.000112   -0.000000
   -3   -7    0    3    4    0.000067   -0.000000
   -3   -7    0    4    4    0.000127    0.000000
   -3   -6    0    1    1   -0.000179    0.000000
   -3   -6    0    2    1   -0.000051   -0.000000
   -3   -6    0    3    1   -0.000230   -0.000000
   -3   -6    0    4    1    0.000265    0.000000
   -3   -6    0    1    2    0.000392    0.000000
   -3   -6    0    2    2    0.000014    0.000000
   -3   -6    0    3    2    0.000099    0.000000
   -3   -6    0    4    2    0.000191   -0.000000
   -3   -6    0    1    3    0.000176    0.000000
   -3   -6    0    2    3   -0.000063   -0.000000
   -3   -6    0    3    3    0.000014   -0.000000
   -3   -6    0    4    3    0.000311   -0.000000
   -3   -6    0    1    4    0.000216   -0.000000
   -3   -6    0    2    4   -0.000076    0.000000
   -3   -6    0    3    4   -0.000133    0.000000
   -3   -6    0    4    4   -0.000179   -0.000000
   -3   -5    0    1    1    0.000209   -0.000000
   -3   -5    0    2    1    0.000312   -0.000000
   -3   -5    0    3    1    0.000066   -0.000000
   -3   -5    0    4    1   -0.000322    0.000000
   -3   -5    0    1    2   -0.000482    0.000000
   -3   -5    0    2    2    0.000187   -0.000000
   -3   -5    0    3    2   -0.000171    0.000000
   -3   -5    0    4    2    0.000050   -0.000000
   -3   -5    0    1    3   -0.000090   -0.000000
   -3   -5    0    2    3    0.000090   -0.000000
   -3   -5    0    3    3    0.000187    0.000000
   -3   -5    0    4    3   -0.001563    0.000000
   -3   -5    0    1    4    0.000142   -0.000000
   -3   -5    0    2    4    0.000176   -0.000000
   -3   -5    0    3    4   -0.000146   -0.000000
   -3   -5    0    4    4    0.000209    0.000000
   -3   -4    0    1    1   -0.001219   -0.000000
   -3   -4    0    2    1   -0.000835    0.000001
   -3   -4    0    3    1    0.000179   -0.000000
   -3   -4    0    4    1    0.000688    0.000000
   -3   -4    0    1    2    0.001477    0.000000
   -3   -4    0    2    2   -0.000855   -0.000000
   -3   -4    0    3    2    0.000180    0.000000
   -3   -4    0    4    2   -0.001053    0.000000
   -3   -4    0    1    3    0.000537   -0.000000
   -3   -4    0    2    3    0.000173   -0.000000
   -3   -4    0    3    3   -0.000855    0.000000
   -3   -4    0    4    3    0.002340    0.000000
   -3   -4    0    1    4    0.000560   -0.000000
   -3   -4    0    2    4   -0.000241   -0.000000
   -3   -4    0    3    4   -0.000204    0.000000
   -3   -4    0    4    4   -0.001219    0.000000
   -3   -3    0    1    1    0.000887   -0.000000
   -3   -3    0    2    1    0.000671   -0.000000
   -3   -3    0    3    1    0.000210   -0.000000
   -3   -3    0    4    1   -0.000082    0.000000
   -3   -3    0    1    2    0.002558   -0.000000
   -3   -3    0    2    2    0.000995   -0.000000
   -3   -3    0    3    2   -0.000765    0.000000
